CAB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,BCA,ACB,CAB,ABC,ACB,CBA,CAB,CAB,CBA,BAC,ABC,CBA,ACB,CAB,ABC
BAC,BCA,ACB,CAB,ABC,ACB,CBA,CAB,CAB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,BCA,ACB,CAB,ABC,ACB,CBA,CAB
BCA,ABC,CBA,ACB,ACB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,CBA,ABC,ACB,BCA,ABC,CBA,ACB,ACB,CBA,BAC,ABC
CBA,ACB,CAB,ABC,BAC,CBA,ABC,ACB,BCA,ABC,CBA,ACB,ACB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,CBA,ABC,ACB
BCA,BAC,CAB,ABC,CAB,BAC,CBA,BCA,CAB,CBA,ABC,BCA,CBA,BCA,ACB,ABC,BCA,BAC,CAB,ABC,CAB,BAC,CBA,BCA
ABC,BCA,CBA,BCA,CBA,BCA,ACB,ABC,BCA,BAC,CAB,ABC,CAB,BAC,CBA,BCA,ABC,BCA,CBA,BCA,CBA,BCA,ACB,ABC
ACB,BCA,ABC,CBA,ABC,CBA,ACB,BCA,ABC,CAB,BAC,ACB,CAB,BAC,CBA,BCA,ACB,BCA,ABC,CBA,ABC,CBA,ACB,BCA
ABC,CAB,BAC,ACB,CAB,BAC,CBA,BCA,ACB,BCA,ABC,CBA,ABC,CBA,ACB,BCA,ABC,CAB,BAC,ACB,CAB,BAC,CBA,BCA
CAB,ABC,BAC,CBA,CAB,ABC,BAC,CBA,ACB,CAB,BCA,CBA,BCA,CBA,CAB,BAC,CAB,ABC,BAC,CBA,CAB,ABC,BAC,CBA
ACB,CAB,BCA,CBA,BCA,CBA,CAB,BAC,CAB,ABC,BAC,CBA,CAB,ABC,BAC,CBA,ACB,CAB,BCA,CBA,BCA,CBA,CAB,BAC
CAB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,BCA,ACB,CAB,ABC,ACB,CBA,CAB,CAB,CBA,BAC,ABC,CBA,ACB,CAB,ABC
BAC,BCA,ACB,CAB,ABC,ACB,CBA,CAB,CAB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,BCA,ACB,CAB,ABC,ACB,CBA,CAB
BCA,ABC,CBA,ACB,ACB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,CBA,ABC,ACB,BCA,ABC,CBA,ACB,ACB,CBA,BAC,ABC
CBA,ACB,CAB,ABC,BAC,CBA,ABC,ACB,BCA,ABC,CBA,ACB,ACB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,CBA,ABC,ACB
BCA,BAC,CAB,ABC,CAB,BAC,CBA,BCA,CAB,CBA,ABC,BCA,CBA,BCA,ACB,ABC,BCA,BAC,CAB,ABC,CAB,BAC,CBA,BCA
ABC,BCA,CBA,BCA,CBA,BCA,ACB,ABC,BCA,BAC,CAB,ABC,CAB,BAC,CBA,BCA,ABC,BCA,CBA,BCA,CBA,BCA,ACB,ABC
ACB,BCA,ABC,CBA,ABC,CBA,ACB,BCA,ABC,CAB,BAC,ACB,CAB,BAC,CBA,BCA,ACB,BCA,ABC,CBA,ABC,CBA,ACB,BCA
ABC,CAB,BAC,ACB,CAB,BAC,CBA,BCA,ACB,BCA,ABC,CBA,ABC,CBA,ACB,BCA,ABC,CAB,BAC,ACB,CAB,BAC,CBA,BCA
CAB,ABC,BAC,CBA,CAB,ABC,BAC,CBA,ACB,CAB,BCA,CBA,BCA,CBA,CAB,BAC,CAB,ABC,BAC,CBA,CAB,ABC,BAC,CBA
ACB,CAB,BCA,CBA,BCA,CBA,CAB,BAC,CAB,ABC,BAC,CBA,CAB,ABC,BAC,CBA,ACB,CAB,BCA,CBA,BCA,CBA,CAB,BAC
CAB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,BCA,ACB,CAB,ABC,ACB,CBA,CAB,CAB,CBA,BAC,ABC,CBA,ACB,CAB,ABC
BAC,BCA,ACB,CAB,ABC,ACB,CBA,CAB,CAB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,BCA,ACB,CAB,ABC,ACB,CBA,CAB
BCA,ABC,CBA,ACB,ACB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,CBA,ABC,ACB,BCA,ABC,CBA,ACB,ACB,CBA,BAC,ABC
CBA,ACB,CAB,ABC,BAC,CBA,ABC,ACB,BCA,ABC,CBA,ACB,ACB,CBA,BAC,ABC,CBA,ACB,CAB,ABC,BAC,CBA,ABC,ACB
BCA,BAC,CAB,ABC,CAB,BAC,CBA,BCA,CAB,CBA,ABC,BCA,CBA,BCA,ACB,ABC,BCA,BAC,CAB,ABC,CAB,BAC,CBA,BCA
ABC,BCA,CBA,BCA,CBA,BCA,ACB,ABC,BCA,BAC,CAB,ABC,CAB,BAC,CBA,BCA,ABC,BCA,CBA,BCA,CBA,BCA,ACB,ABC
ACB,BCA,ABC,CBA,ABC,CBA,ACB,BCA,ABC,CAB,BAC,ACB,CAB,BAC,CBA,BCA,ACB,BCA,ABC,CBA,ABC,CBA,ACB,BCA
ABC,CAB,BAC,ACB,CAB,BAC,CBA,BCA,ACB,BCA,ABC,CBA,ABC,CBA,ACB,BCA,ABC,CAB,BAC,ACB,CAB,BAC,CBA,BCA
CAB,ABC,BAC,CBA,CAB,ABC,BAC,CBA,ACB,CAB,BCA,CBA,BCA,CBA,CAB,BAC,CAB,ABC,BAC,CBA,CAB,ABC,BAC,CBA
ACB,CAB,BCA,CBA,BCA,CBA,CAB,BAC,CAB,ABC,BAC,CBA,CAB,ABC,BAC,CBA,ACB,CAB,BCA,CBA,BCA,CBA,CAB,BAC
